threshold,selected_events,selected_fraction,geometric_mean_pb_improvement,minimum_peak_retention,mean_peak_retention,pooled_net_peak_retention,all_peak_statistics_reliable,sensitivity_geometric_mean_pb_improvement_excluding_209,sensitivity_minimum_peak_retention_excluding_209,sensitivity_mean_peak_retention_excluding_209,sensitivity_statistics_reliable_excluding_209
0.0325,2874715,0.9960510888004346,1.0075387430628264,0.9994343418043509,1.0002749665544912,1.0000627277376517,True,1.0078285101258406,0.9994343418043509,0.9999931397312724,True
0.033,2874618,0.9960174795711324,1.0076191461449837,0.9994343418043509,1.0003236231756258,1.000069740860165,True,1.0078719180727285,0.9994343418043509,1.0000113119922829,True
0.0335,2874529,0.9959866422370303,1.0073963910675383,0.9983234641515955,1.0000832353790874,1.0000595279320548,True,1.0076060264908573,0.9983234641515955,0.9997343379526006,True
0.034,2874419,0.9959485286780277,1.0075017012838607,0.9985071711773914,1.000092899671506,1.0000433118666863,True,1.0077388729027277,0.9985071711773914,0.9997608142558079,True
0.0345,2874330,0.9959176913439257,1.0075227968277725,0.9985071711773914,1.0000949624785003,1.000035491245638,True,1.0077399316612417,0.9985071711773914,0.9997498163951666,True
0.035,2874246,0.9958885864443238,1.0075498393642426,0.9985071711773914,1.0000909041788515,1.000026397074273,True,1.0077582628683321,0.9985071711773914,0.9997421503228158,True
0.035500000000000004,2874150,0.9958553237019214,1.0075931415284523,0.9985071711773914,1.0001002732057054,1.0000303690737773,True,1.0077966584004092,0.9985071711773914,0.9997499245409318,True
0.036000000000000004,2874076,0.9958296836713197,1.0077562455891262,0.9985071711773914,1.0001726863648808,1.0000308240388145,True,1.007971630745321,0.9985071711773914,0.9998278644132991,True
0.0365,2873986,0.9957984998503177,1.0080459377810638,0.9985071711773914,1.0002930644122527,1.0000346492024075,True,1.0082966118293128,0.9985071711773914,0.9999697156444665,True
0.037,2873899,0.9957683554900156,1.008046143648689,0.9978016132147313,1.0002535629681966,1.0000346510586156,True,1.0082548534340487,0.9978016132147313,0.9998957131235575,True
0.0375,2873802,0.9957347462607133,1.0082355633459592,0.9978016132147313,1.0003427965046612,1.0000463056845441,True,1.0084312640846684,0.9978016132147313,0.9999661725946467,True
0.038,2873732,0.9957104921777118,1.0082625828371925,0.9978016132147313,1.0003525930162709,1.0000490101923651,True,1.008438418225286,0.9978016132147313,0.9999661449513337,True
0.0385,2873647,0.9956810407912098,1.0083157813217158,0.9978016132147313,1.000384613834878,1.0000379014890506,True,1.0084493373695282,0.9978016132147313,0.9999635969422237,True
0.039,2873568,0.9956536683261079,1.0083499887542542,0.9978016132147313,1.0003952901218165,1.0000433079758775,True,1.0084842081476852,0.9978016132147313,0.9999728145770589,True
0.0395,2873472,0.9956204055837057,1.0083064311071623,0.9978016132147313,1.00033879729361,1.000029822367339,True,1.0084613646718978,0.9978016132147313,0.999935494354274,True
0.04,2873393,0.9955930331186038,1.0082939164857105,0.9978016132147313,1.0003008990098974,1.0000187338102102,True,1.00847927435635,0.9978016132147313,0.9999268711620037,True
0.0405,2873312,0.9955649676797019,1.0085159356309783,0.9978016132147313,1.0004121477820063,1.0000346649123724,True,1.0086685604943062,0.9978016132147313,1.0000021517391213,True
0.041,2873239,0.9955396741360003,1.008572053471209,0.9978016132147313,1.0004451127026213,1.0000457297688956,True,1.0086907712161581,0.9978016132147313,1.0000049923517689,True
0.0415,2873152,0.9955095297756983,1.0085325278627586,0.9977820193723892,1.000391690228414,1.000041752253621,True,1.0086624590045874,0.9977820193723892,0.999961207577342,True
0.042,2873083,0.9954856221795967,1.0085887161895564,0.9977820193723892,1.0004240837832217,1.0000479835466984,True,1.0086755565585945,0.9977820193723892,0.9999612341063452,True
0.0425,2873016,0.9954624075572951,1.0085857074120919,0.9977820193723892,1.0004103839716287,1.0000327421425115,True,1.0086741614460857,0.9977820193723892,0.999951249380394,True
0.043000000000000003,2872943,0.9954371140135934,1.008618900014383,0.9977820193723892,1.0004267052339897,1.0000277203299526,True,1.0086863112723201,0.9977820193723892,0.9999513455380336,True
0.043500000000000004,2872860,0.9954083556008915,1.0086274956001682,0.9977820193723892,1.0004126434513376,1.000030259779813,True,1.008710944647816,0.9977820193723892,0.9999511970998546,True
0.044,2872786,0.9953827155702897,1.008627897140586,0.9977820193723892,1.0003735733917514,1.0000243365224701,True,1.0087084439732816,0.9977820193723892,0.9999053056152101,True
0.0445,2872731,0.9953636587907885,1.0086405998401096,0.9977820193723892,1.000375871815879,1.0000255740636341,True,1.008695640994421,0.9977820193723892,0.9998879821890478,True
0.045,2872646,0.9953342074042865,1.008706800980043,0.9977820193723892,1.000404987951789,1.000039435698301,True,1.0087340212603162,0.9977820193723892,0.9998918771755457,True
0.0455,2872567,0.9953068349391846,1.008749416947412,0.9977820193723892,1.0004242446029297,1.0000446268087704,True,1.0087725652621302,0.9977820193723892,0.9999110780190537,True
0.046,2872492,0.9952808484216829,1.0087614170723629,0.9977820193723892,1.000414417211052,1.0000407548310746,True,1.0088039236000363,0.9977820193723892,0.9999181147604256,True
0.0465,2872422,0.9952565943386812,1.0087843775096117,0.9977820193723892,1.0004114600933427,1.0000481792343814,True,1.0088440920797639,0.9977820193723892,0.9999351662176177,True
0.047,2872339,0.9952278359259793,1.0088849202026566,0.9977820193723892,1.0004037019930776,1.0000494263807307,True,1.0089679517305705,0.9977820193723892,0.9999395416502792,True
0.0475,2872272,0.9952046213036777,1.008934225889173,0.9977820193723892,1.000431713009934,1.0000620208379432,True,1.0089978321556838,0.9977820193723892,0.9999524874034049,True
0.048,2872208,0.9951824461420763,1.008958819003676,0.9977820193723892,1.0004441593533042,1.0000646505068853,True,1.0090177765490544,0.9977820193723892,0.9999628856824183,True
0.0485,2872133,0.9951564596245746,1.008995908520705,0.9977820193723892,1.000456002751085,1.000065533656613,True,1.0090557555986608,0.9977820193723892,0.9999761056371042,True
0.049,2872070,0.9951346309498731,1.0090103387374878,0.9977820193723892,1.000452972367116,1.0000574864298524,True,1.0090683605104025,0.9977820193723892,0.9999726346852543,True
0.0495,2871996,0.9951089909192713,1.0090657541505401,0.9977820193723892,1.0004901864792823,1.000060610062676,True,1.0090720028668512,0.9977820193723892,0.9999680103315072,True
0.05,2871919,0.9950823114279695,1.0092159370849862,0.9977820193723892,1.000555508136192,1.0000670183991722,True,1.0092428907779465,0.9977820193723892,1.0000464088701506,True
0.0505,2871854,0.995059789779468,1.0092673391904838,0.9977820193723892,1.00057578462949,1.0000760394464845,True,1.0093000059154698,0.9977820193723892,1.0000689383071484,True
0.051000000000000004,2871791,0.9950379611047665,1.0093308846984477,0.9977820193723892,1.0005845853865398,1.000088813033871,True,1.0093639084018695,0.9977820193723892,1.0000786405883098,True
0.051500000000000004,2871714,0.9950112816134647,1.0093937563424762,0.9970764614097292,1.0005545648335619,1.000085656546524,True,1.0094303364125972,0.9970764614097292,1.0000451802390093,True
0.052000000000000005,2871655,0.9949908388863634,1.009523890212244,0.9977756039682658,1.0006300368154424,1.0000896082917017,True,1.0095749358768629,0.9977756039682658,1.0001290379966543,True
0.0525,2871572,0.9949620804736614,1.0094959996355666,0.9977756039682658,1.0005907621110677,1.0000840442876036,True,1.009587550116398,0.9977756039682658,1.0001288050882513,True
0.053,2871517,0.9949430236941602,1.0094174150047346,0.9977756039682658,1.0005015776075337,1.0000641357636189,True,1.0095045192976677,0.9977756039682658,1.0000372654024803,True
0.0535,2871463,0.994924313401559,1.0095143719972484,0.9977756039682658,1.0005461030517018,1.0000648825433236,True,1.0096090226893764,0.9977756039682658,1.0000867989924254,True
0.054,2871390,0.9948990198578572,1.0094868562890003,0.9977756039682658,1.000510522927049,1.0000543158339945,True,1.009616697717136,0.9977756039682658,1.0000858084188498,True
0.0545,2871321,0.9948751122617556,1.009578253543864,0.9977756039682658,1.0005580651628372,1.0000725099412415,True,1.0096906226674642,0.9977756039682658,1.0001181786455264,True
0.055,2871260,0.9948539765608542,1.0096653254847106,0.9977756039682658,1.0005983333277388,1.000088503626877,True,1.009799847044177,0.9977756039682658,1.0001786208725332,True
0.0555,2871189,0.9948293759909526,1.009736876928911,0.9977756039682658,1.0006283091895598,1.0000973057594933,True,1.00986295814181,0.9977756039682658,1.0002073064118764,True
0.056,2871119,0.9948051219079509,1.0097234681381153,0.9977756039682658,1.0005956036464365,1.0000862668561148,True,1.009863882170281,0.9977756039682658,1.0001867051200377,True
0.0565,2871058,0.9947839862070494,1.0097234506815016,0.9977756039682658,1.0005870218591841,1.0000793643998411,True,1.0098756833921196,0.9977756039682658,1.0001926668567778,True
0.057,2871004,0.9947652759144482,1.0097104145576683,0.9977756039682658,1.0005650403664768,1.0000694294705468,True,1.0098549253981823,0.9977756039682658,1.0001652951385638,True
0.0575,2870926,0.9947382499362464,1.0097129118625734,0.9977756039682658,1.0005553235582827,1.0000639648436012,True,1.009833002598702,0.9977756039682658,1.0001365254361518,True
0.058,2870874,0.9947202326174452,1.0097162523469048,0.9977756039682658,1.0005458340941806,1.0000647950716812,True,1.0098610245887685,0.9977756039682658,1.0001519744150633,True
0.0585,2870828,0.9947042942200441,1.0097832104888511,0.9977756039682658,1.0005766911258431,1.0000708204254631,True,1.0098972124106553,0.9977756039682658,1.000155304358645,True
0.059000000000000004,2870775,0.994685930414343,1.0099119444192008,0.9977756039682658,1.0006667068090445,1.0000855200499426,True,1.0099975151413032,0.9977756039682658,1.0002193924760052,True
0.059500000000000004,2870714,0.9946647947134415,1.0099234150673713,0.9984847378688639,1.0006164659779386,1.0000755591614212,True,1.0099822254943809,0.9984847378688639,1.0001455704406448,True
0.06,2870653,0.99464365901254,1.0100356158853254,0.9984847378688639,1.0006529843054939,1.0000754801643692,True,1.0101324869505475,0.9984847378688639,1.0002115959464837,True
0.0605,2870590,0.9946218303378386,1.0101403835641245,0.9984847378688639,1.0007207646074785,1.0000863370254005,True,1.01020632028199,0.9984847378688639,1.0002511173501583,True
0.061,2870518,0.9945968832810369,1.010182924905484,0.9984847378688639,1.000737144822492,1.0000886392535795,True,1.0102289894113285,0.9984847378688639,1.0002514230268496,True
0.0615,2870465,0.9945785194753357,1.0102619037063234,0.9984847378688639,1.0007803532773334,1.0001073958353581,True,1.010273811843105,0.9984847378688639,1.0002633373404477,True
0.062,2870409,0.9945591162089343,1.010293047971752,0.9984847378688639,1.000784483653116,1.0001119443820743,True,1.01030512889843,0.9984847378688639,1.0002679480873193,True
0.0625,2870365,0.9945438707853334,1.0101827376420176,0.9977791799062038,1.000666439627743,1.000103363070753,True,1.0102186493542227,0.9977791799062038,1.000172700190488,True
0.063,2870307,0.994523774545132,1.010243338070852,0.9977791799062038,1.0007030711051623,1.0001153040500106,True,1.0102506275255394,0.9977791799062038,1.000184840219231,True
0.0635,2870249,0.9945036783049307,1.0102961178665353,0.9977791799062038,1.0007265239663419,1.000118152191565,True,1.0102921103956863,0.9977791799062038,1.00020041909282,True
0.064,2870191,0.9944835820647293,1.010366445809673,0.9977791799062038,1.0007673218975213,1.00012830919535,True,1.0103489693365646,0.9977791799062038,1.000227855606429,True
0.0645,2870140,0.9944659112328281,1.010352986856138,0.9977791799062038,1.000742562986483,1.0001212042033845,True,1.0103646320179949,0.9977791799062038,1.0002341017042495,True
0.065,2870099,0.9944517052699271,1.0103974912467055,0.9977791799062038,1.0007649049323426,1.0001250364206171,True,1.0103894331176728,0.9977791799062038,1.0002409917843242,True
0.0655,2870042,0.9944319555166258,1.0104168274878387,0.9977791799062038,1.000769437886283,1.0001200315134053,True,1.0104352093043019,0.9977791799062038,1.0002720205472724,True
0.066,2869985,0.9944122057633245,1.010499777974971,0.9977791799062038,1.0007842107357319,1.0001282613069669,True,1.0105529651371392,0.9977791799062038,1.0003138844107713,True
0.0665,2869926,0.9943917630362231,1.0104645964072463,0.9977791799062038,1.0007386553496418,1.0001225954842041,True,1.0105625033398777,0.9977791799062038,1.0003149177103166,True
0.067,2869871,0.9943727062567218,1.0104466390670717,0.9977791799062038,1.0007127165384682,1.0001230114474213,True,1.0105666717173598,0.9977791799062038,1.0003119244158623,True
0.0675,2869816,0.9943536494772206,1.0104858711094982,0.9978001117146533,1.0007443401106435,1.0001211506244736,True,1.0105675576889626,0.9978001117146533,1.000311192805236,True
0.068,2869770,0.9943377110798195,1.010471893090125,0.9978001117146533,1.000714437934495,1.000115646560946,True,1.010585923455066,0.9978001117146533,1.0003116624312725,True
0.0685,2869715,0.9943186543003182,1.010509273461828,0.9978001117146533,1.0007324187740405,1.00012049376904,True,1.0106156485179087,0.9978001117146533,1.0003217212058348,True
0.069,2869664,0.994300983468417,1.0105358538726692,0.9978001117146533,1.0007474083966386,1.0001225567636842,True,1.010623877381651,0.9978001117146533,1.0003204820385736,True
0.0695,2869618,0.994285045071016,1.010557708089803,0.9978001117146533,1.0007605444699306,1.0001230053832522,True,1.010641681616916,0.9978001117146533,1.0003324202730133,True
0.07,2869557,0.9942639093701146,1.0105249465292703,0.9978001117146533,1.000693759861017,1.000120842125245,True,1.0105866171920266,0.9978001117146533,1.0002481132411971,True
0.07050000000000001,2869498,0.9942434666430131,1.0106507603208787,0.9984993287927177,1.0007464277258646,1.0001212160862323,True,1.0107562530615213,0.9984993287927177,1.0003372552957144,True
0.07100000000000001,2869459,0.9942299536539122,1.010652315266511,0.9984993287927177,1.0007377362808625,1.0001223899503688,True,1.0107760517832052,0.9984993287927177,1.0003455542002813,True
0.07150000000000001,2869404,0.994210896874411,1.0106500103230633,0.9984993287927177,1.0007229040201118,1.0001229178726307,True,1.0107701736300583,0.9984993287927177,1.0003290740898567,True
0.07200000000000001,2869367,0.9941980768591101,1.0106705002021845,0.9984993287927177,1.0007375853026923,1.0001217404883966,True,1.0107715547829168,0.9984993287927177,1.000327430662425,True
0.0725,2869314,0.9941797130534089,1.010824576424317,0.9992015448632533,1.0008247373123085,1.0001310760505908,True,1.0109427691527624,0.9992015448632533,1.0004242662286655,True
0.073,2869266,0.9941630816822078,1.0108871859788746,0.9992015448632533,1.0008402553564013,1.000145432845529,True,1.0109875894288312,0.9992015448632533,1.0004235136565631,True
0.0735,2869232,0.994151301127607,1.0108293582159333,0.9992015448632533,1.000781246391151,1.0001326748946116,True,1.0109529674131428,0.9992015448632533,1.0003892163443107,True
0.074,2869192,0.994137441651606,1.010893174741828,0.9992015448632533,1.000824106166623,1.0001401389407483,True,1.0110024908702655,0.9992015448632533,1.0004188822486124,True
0.0745,2869139,0.9941190778459048,1.0109446279255005,0.9992015448632533,1.0008512688489892,1.000146608792072,True,1.011065001093522,0.9992015448632533,1.0004563251485046,True
0.075,2869103,0.994106604317504,1.0109414955062366,0.9992015448632533,1.0008234865683252,1.000149683865549,True,1.0110762567369693,0.9992015448632533,1.0004433939432746,True
0.0755,2869054,0.9940896264594028,1.0108741274815274,0.9984959869005933,1.0007454416379715,1.0001448310041279,True,1.0109957964317904,0.9984959869005933,1.000354420854575,True
0.076,2869004,0.9940723021144017,1.0108733938299712,0.9984959869005933,1.0007249285120445,1.0001409655432016,True,1.0110130591846473,0.9984959869005933,1.0003495845581143,True
0.0765,2868947,0.9940525523611003,1.0108622873577064,0.9984959869005933,1.0007057448988266,1.0001411340858513,True,1.0110229800395067,0.9984959869005933,1.0003536804689328,True
0.077,2868900,0.9940362674767992,1.0109123684088688,0.9984959869005933,1.0007414961918257,1.000150483879528,True,1.0110572580126334,0.9984959869005933,1.00037546947191,True
0.0775,2868852,0.9940196361055981,1.0109062166253766,0.9984959869005933,1.0007354119582739,1.0001442678947856,True,1.0110504217202778,0.9984959869005933,1.0003687092124078,True
0.078,2868807,0.994004044195097,1.0109425559216565,0.9984959869005933,1.000752827661421,1.0001454276472843,True,1.0110638324451104,0.9984959869005933,1.0003678689210012,True
0.0785,2868757,0.9939867198500959,1.0109169042876323,0.9984959869005933,1.00072210071315,1.0001404849559352,True,1.0110534068406147,0.9984959869005933,1.000351683933047,True
0.079,2868711,0.9939707814526948,1.0111169436479064,0.999195349322022,1.000825497644679,1.0001514148852557,True,1.0112757052523242,0.999195349322022,1.0004665694125239,True
0.0795,2868670,0.9939565754897939,1.0110672649377512,0.998489791359362,1.0007517160457498,1.00015252653547,True,1.0112322615675582,0.998489791359362,1.00040002727398,True
0.08,2868632,0.993943408987593,1.0111216371819662,0.998489791359362,1.000790069856116,1.0001588666423984,True,1.01125952748423,0.998489791359362,1.0004148280697747,True
0.0805,2868583,0.9939264311294919,1.011245951177246,0.998489791359362,1.0008118614601165,1.0001608963248705,True,1.0114220229384234,0.998489791359362,1.000465033783704,True
0.081,2868520,0.9939046024547904,1.0111538477881326,0.998489791359362,1.0007078936540872,1.000156523310991,True,1.0112798005239905,0.998489791359362,1.0003216417712866,True
0.0815,2868479,0.9938903964918895,1.0111269143282047,0.998489791359362,1.0006740324590844,1.0001449930131197,True,1.01126465954896,0.998489791359362,1.000301995454748,True
0.082,2868430,0.9938734186337883,1.0111132156226392,0.998489791359362,1.000656700622548,1.00014139449664,True,1.0112439076318087,0.998489791359362,1.0002805411744804,True
0.0825,2868393,0.9938605986184874,1.0111377392757404,0.998489791359362,1.000672880058253,1.0001444801391124,True,1.0112497096165471,0.998489791359362,1.0002805239080503,True
0.083,2868354,0.9938470856293865,1.0110498391349176,0.9977842333967019,1.0005859989142059,1.000137747430562,True,1.011170114367653,0.9977842333967019,1.0002019453692341,True
0.0835,2868309,0.9938314937188855,1.0111866323893361,0.9984850717474443,1.0006702406323957,1.000137722980746,True,1.011300745765505,0.9984850717474443,1.0002776123570796,True
0.084,2868267,0.9938169412690845,1.011219997628874,0.9984850717474443,1.0006848583835535,1.000142690893449,True,1.0113378225055114,0.9984850717474443,1.0002938543028101,True
0.0845,2868220,0.9938006563847834,1.0112576977902372,0.9984850717474443,1.0006983975145216,1.000147474621477,True,1.0113636731916937,0.9984850717474443,1.0002982253768602,True
0.085,2868175,0.9937850644742824,1.0112987656968693,0.9984850717474443,1.000715880960965,1.0001556643861684,True,1.011405941794074,0.9984850717474443,1.000317613015422,True
0.0855,2868125,0.9937677401292812,1.0112534859577762,0.9984850717474443,1.0006610378418652,1.000145641236184,True,1.0114021214417936,0.9984850717474443,1.0003061298737512,True
0.08600000000000001,2868065,0.9937469509152798,1.0114206562588761,0.9984850717474443,1.0006392684275254,1.0001512932089736,True,1.011610199501822,0.9984850717474443,1.0003073725837675,True
0.08650000000000001,2868023,0.9937323984654788,1.0114620058636534,0.9984850717474443,1.0006674591650733,1.0001592195102829,True,1.0116228771545788,0.9984850717474443,1.0003108013095252,True
0.08700000000000001,2867967,0.9937129951990775,1.0114740686830554,0.9984850717474443,1.0006602524174588,1.0001465894697334,True,1.011639390956191,0.9984850717474443,1.0003081855079978,True
0.08750000000000001,2867925,0.9936984427492765,1.0115581927099433,0.9984850717474443,1.0007237366925632,1.0001560195594243,True,1.0116686817432679,0.9984850717474443,1.0003248979006019,True
0.088,2867884,0.9936842367863756,1.0114684112166432,0.9984850717474443,1.0006265543063388,1.0001373347331541,True,1.0116412831591677,0.9984850717474443,1.0002887417341857,True
0.0885,2867843,0.9936700308234746,1.011360793730908,0.9977795137847841,1.000511302302264,1.000121913165214,True,1.0115460524216484,0.9977795137847841,1.0001866766845113,True
0.089,2867810,0.9936585967557738,1.0113953508392903,0.9977795137847841,1.0005369102707997,1.0001228234623283,True,1.0115631057199574,0.9977795137847841,1.000197234771844,True
0.0895,2867763,0.9936423118714728,1.0113938618487177,0.9977795137847841,1.0005302089098191,1.0001210248386805,True,1.0115582008743065,0.9977795137847841,1.0001898498582154,True
0.09,2867719,0.9936270664478717,1.011388625579366,0.9977795137847841,1.0005220215256574,1.0001155508311805,True,1.0115563928107603,0.9977795137847841,1.000188062542711,True
0.0905,2867663,0.9936076631814704,1.0114298909647306,0.9977795137847841,1.0005331280137986,1.000122536945817,True,1.011608516496348,0.9977795137847841,1.0002084395586814,True
0.091,2867615,0.9935910318102693,1.0114126782759836,0.9977795137847841,1.0005086813653425,1.0001208565567856,True,1.0116150470630825,0.9977795137847841,1.000206726202286,True
0.0915,2867572,0.9935761328735683,1.0114311176053794,0.9977795137847841,1.000518076570825,1.000122663450189,True,1.0116150470630825,0.9977795137847841,1.000206726202286,True
0.092,2867541,0.9935653917796676,1.01142380058762,0.9977795137847841,1.0005076503293413,1.0001203811780697,True,1.0116069155681682,0.9977795137847841,1.0001951414895263,True
0.0925,2867504,0.9935525717643667,1.0114524454754616,0.9977795137847841,1.0005225667443434,1.0001266186134232,True,1.0116387490337049,0.9977795137847841,1.0002117152839731,True
0.093,2867462,0.9935380193145658,1.0114279894903722,0.9977795137847841,1.0004918555167994,1.000125447035337,True,1.0116477861356556,0.9977795137847841,1.0002135038291742,True
0.0935,2867416,0.9935220809171647,1.0114275125881687,0.9977795137847841,1.0004817394254313,1.0001276064454583,True,1.011643957425785,0.9977795137847841,1.0002022847427032,True
0.094,2867374,0.9935075284673637,1.011410212080316,0.9977795137847841,1.0004645871933122,1.0001213904607158,True,1.0116428426910935,0.9977795137847841,1.0002011827726962,True
0.0945,2867342,0.993496440886563,1.0114253013589876,0.9977795137847841,1.0004766050763265,1.0001182718702026,True,1.011638249201536,0.9977795137847841,1.0001966411399015,True
0.095,2867295,0.9934801560022619,1.0114391354921843,0.9977795137847841,1.0004793115538408,1.0001182446321852,True,1.0116717363830878,0.9977795137847841,1.00021760440282,True
0.0955,2867238,0.9934604062489606,1.0114492728655216,0.9977795137847841,1.000477693411625,1.000121862275272,True,1.0116892739526682,0.9977795137847841,1.0002238428393067,True
0.096,2867202,0.9934479327205598,1.0114402662940285,0.9977795137847841,1.000463529921431,1.0001165678649842,True,1.0116759652775251,0.9977795137847841,1.0002081266841436,True
0.0965,2867152,0.9934306083755585,1.0114269973293337,0.9977795137847841,1.0004418139184448,1.0001083085299434,True,1.0116911231719898,0.9977795137847841,1.0002173910734586,True
0.097,2867106,0.9934146699781574,1.011460537439613,0.9977795137847841,1.0004482918073967,1.0001129605195753,True,1.0117442846935745,0.9977795137847841,1.0002403269283695,True
0.0975,2867067,0.9934011569890565,1.011447203898212,0.9977795137847841,1.0004198017713182,1.0001130174266748,True,1.0117471983053052,0.9977795137847841,1.0002262980708143,True
0.098,2867019,0.9933845256178554,1.0114544664156326,0.9977795137847841,1.0004144308266798,1.000118026688069,True,1.0117338924542532,0.9977795137847841,1.0002024355473518,True
0.0985,2866980,0.9933710126287545,1.0114521290391492,0.9977795137847841,1.0004005774079316,1.0001153666057274,True,1.0117397872147484,0.9977795137847841,1.000202501067144,True
0.099,2866930,0.9933536882837534,1.0115453751576398,0.9977795137847841,1.000421435109676,1.000111472306756,True,1.0118767242491074,0.9977795137847841,1.000259107996789,True
0.0995,2866880,0.9933363639387522,1.0115499834305408,0.9977795137847841,1.0004196688194125,1.000107268624612,True,1.0118604124101473,0.9977795137847841,1.0002392104068085,True
0.1,2866826,0.993317653646151,1.0115396593248327,0.9977795137847841,1.0003966256296957,1.0001053404281348,True,1.0118730904871767,0.9977795137847841,1.0002426375609035,True
0.1005,2866775,0.9932999828142498,1.011595178752159,0.9977795137847841,1.000412916612942,1.0001074008862014,True,1.0119167248991023,0.9977795137847841,1.0002483997043476,True
0.101,2866722,0.9932816190085485,1.0115629689401107,0.9977795137847841,1.000377248125291,1.000097662009922,True,1.0119170046706505,0.9977795137847841,1.0002445155234627,True
0.1015,2866694,0.9932719173753479,1.0115610973862414,0.9977795137847841,1.0003727425587727,1.000094651415814,True,1.0119149244387617,0.9977795137847841,1.0002395093384422,True
0.10200000000000001,2866656,0.993258750873147,1.011547630126712,0.9977795137847841,1.0003577739477252,1.0000888553868157,True,1.011913809415921,0.9977795137847841,1.0002384073684347,True
0.10250000000000001,2866613,0.9932438519364459,1.0114904635742465,0.9977795137847841,1.0002986789799764,1.0000754333984354,True,1.0119206232168083,0.9977795137847841,1.0002423526907203,True
0.10300000000000001,2866564,0.9932268740783449,1.0115038615185732,0.9977795137847841,1.0003012583154154,1.00007543392191,True,1.0119504208734624,0.9977795137847841,1.0002632360121548,True
0.10350000000000001,2866525,0.993213361089244,1.0115252523880027,0.9977795137847841,1.0002907745276801,1.0000765196056522,True,1.011971230974858,0.9977795137847841,1.0002491068517383,True
0.10400000000000001,2866489,0.9932008875608431,1.0115520229998132,0.9977795137847841,1.0003113185575605,1.0000796377577914,True,1.0119580256854874,0.9977795137847841,1.0002360225356461,True
0.1045,2866438,0.9931832167289419,1.0115769806173467,0.9977795137847841,1.0003305315248094,1.0000847890860618,True,1.0119640465413815,0.9977795137847841,1.0002392111361076,True
0.105,2866392,0.9931672783315408,1.0115693115812343,0.9977795137847841,1.0003137547596386,1.00008208972334,True,1.0119467022034043,0.9977795137847841,1.0002184150033644,True
0.1055,2866348,0.9931520329079399,1.0116644673501511,0.9977795137847841,1.000354441104055,1.000087717293605,True,1.0120461438301007,0.9977795137847841,1.0002606540457586,True
0.106,2866293,0.9931329761284385,1.011672159332549,0.9977795137847841,1.000350882844436,1.000092104524016,True,1.0120213308766237,0.9977795137847841,1.000228804827167,True
0.1065,2866256,0.9931201561131376,1.011672159332549,0.9977795137847841,1.000350882844436,1.000092104524016,True,1.0120213308766237,0.9977795137847841,1.000228804827167,True
0.107,2866222,0.9931083755585369,1.011669218764619,0.9977795137847841,1.0003447816926283,1.000092213310843,True,1.0120234214800787,0.9977795137847841,1.0002292891551332,True
0.1075,2866171,0.9930907047266357,1.011744579915083,0.9977795137847841,1.0003973843681275,1.0001036704988273,True,1.0120214929269775,0.9977795137847841,1.0002216339936265,True
0.108,2866134,0.9930778847113348,1.0118951194415926,0.9984871037733015,1.0004867200267207,1.0001097970822366,True,1.0121888062310187,0.9984871037733015,1.0003208958365082,True
0.1085,2866097,0.993065064696034,1.0119152606352624,0.9984871037733015,1.000498859826985,1.0001116339359462,True,1.0122187621814336,0.9984871037733015,1.0003418780241213,True
0.109,2866051,0.993049126298633,1.0119020548869468,0.9984871037733015,1.0004831242032828,1.0001056918768536,True,1.0122222268871328,0.9984871037733015,1.000342350063466,True
0.1095,2866025,0.9930401176392323,1.0119020548869468,0.9984871037733015,1.0004831242032828,1.0001056918768536,True,1.0122222268871328,0.9984871037733015,1.000342350063466,True
0.11,2865983,0.9930255651894313,1.0118832940903635,0.9984871037733015,1.000458002000452,1.000104787924575,True,1.0122195200115018,0.9984871037733015,1.0003323925704457,True
0.1105,2865938,0.9930099732789303,1.011853864319592,0.9984871037733015,1.0004271285715158,1.0000904039668406,True,1.0121921680150379,0.9984871037733015,1.0003053521675689,True
0.111,2865889,0.9929929954208291,1.0118946369421447,0.9984871037733015,1.0004496244866163,1.0000984201088332,True,1.012224697534493,0.9984871037733015,1.0003196548852236,True
0.1115,2865845,0.9929777499972281,1.0118735573440996,0.9984871037733015,1.000426595442549,1.0000944946291732,True,1.012203659643614,0.9984871037733015,1.0002988498099314,True
0.112,2865792,0.9929593861915269,1.0118897545495904,0.9984871037733015,1.0004301018811241,1.000091548355235,True,1.0122247793001133,0.9984871037733015,1.0003077911634644,True
0.1125,2865749,0.9929444872548259,1.0118798210251996,0.9984871037733015,1.0004118319680448,1.0000884714680145,True,1.0122318876237475,0.9984871037733015,1.0003054473257234,True
0.113,2865704,0.9929288953443248,1.0119249226965448,0.9984871037733015,1.0004475756318385,1.0000915858545862,True,1.0122175470884474,0.9984871037733015,1.000291257368923,True
0.1135,2865670,0.992917114789724,1.0119401560544368,0.9984871037733015,1.0004548285769825,1.000091640255516,True,1.0122342810656348,0.9984871037733015,1.0002991515436537,True
0.114,2865635,0.9929049877482232,1.0119468449718076,0.9984871037733015,1.0004565948593178,1.0000939445177195,True,1.0122417153589596,0.9984871037733015,1.0003011140795823,True
0.1145,2865598,0.9928921677329223,1.0119228812280947,0.9984871037733015,1.0004296426761983,1.0000908230222294,True,1.0122332246102408,0.9984871037733015,1.0002891232751299,True
